,0,1,2
0,0.7000646255291008,4.070533502339279,1.0
1,0.6147369876280521,3.7605569802447354,1.0
2,0.578019355759573,4.4671658108484715,1.0
3,0.6095697975684471,3.829142967501717,1.0
4,0.6686356649885,3.7653205442232633,1.0
5,0.5636897040458775,3.759186951132663,1.0
6,0.5571867947402549,4.128651792174868,1.0
7,0.6318425869285949,3.8136069154029384,1.0
8,0.67017101399339,4.104420205242496,1.0
9,0.6116067899367407,4.293433662714371,1.0
10,0.53599993081451,3.629079770136904,1.0
11,0.6890360430805493,4.160064898056843,1.0
12,0.6130892166325425,3.710535955555189,1.0
13,0.6524876710106899,4.179356638396119,1.0
14,0.5327598804676077,3.78334438000247,1.0
15,0.5283842493432263,4.129246808695908,1.0
16,0.5477038396177424,3.5548145044457202,1.0
17,0.6087079355825802,3.9990894468284197,1.0
18,0.6840304837501648,3.594778793199012,1.0
19,0.6174931702040186,3.9619735855673417,1.0
20,0.5968007266768129,3.8941952391588615,1.0
21,0.5921293180296116,4.218769904657004,1.0
22,0.5814113728349889,3.4961974717868833,1.0
23,0.6199640651369638,3.6991865265935093,1.0
24,0.5879638363378231,3.8176274944207487,1.0
25,0.6038336487341235,4.124913563521296,1.0
26,0.6257228121314835,3.5944413624757314,1.0
27,0.6931314041183083,3.999645344998133,1.0
28,0.6411606562343911,3.3602568541403826,1.0
29,0.6024514935363461,4.270022987040661,1.0
30,0.7499920296773401,4.178963053916674,1.0
31,0.631777159135289,4.147989761262107,1.0
32,0.631732469679442,3.9331569370725066,1.0
33,0.633298920322219,3.854800665820507,1.0
34,0.6100996149234488,3.8723010717223953,1.0
35,0.5982512415301982,3.6191526632553797,1.0
36,0.5834507589115143,3.308344006837905,1.0
37,0.6262803493062176,3.588437997895626,1.0
38,0.5813586004939056,4.1089245162837855,1.0
39,0.6581073636141419,3.801176869295056,1.0
40,0.6828383279690577,3.7028588851556874,1.0
41,0.6280091089636171,3.5588840410217504,1.0
42,0.6109235407145126,3.9010350757013295,1.0
43,0.5944003499107371,3.8105595233589034,1.0
44,0.6668869437999505,4.218870779822193,1.0
45,0.6206611482711129,4.143145220561826,1.0
46,0.6298398904448,4.108327198306812,1.0
47,0.5738761815538114,3.906329086002192,1.0
48,0.5378259456220984,4.194571451985908,1.0
49,0.5268161928117148,3.559280555650902,1.0
50,0.3347067260648441,5.212343150414147,2.0
51,0.35591037630867617,4.813391775643439,2.0
52,0.3551368711551889,4.960801501910224,2.0
53,0.3896907221091117,5.133732779410752,2.0
54,0.340625811974448,5.05014977750624,2.0
55,0.35513455685068596,5.9002352097580655,2.0
56,0.399335135539812,4.972303468439184,2.0
57,0.3969058465815285,5.19827853308128,2.0
58,0.3497600941391214,5.087405306924225,2.0
59,0.3516185884734022,4.971156859355089,2.0
60,0.34567718615270804,5.320301368280061,2.0
61,0.3757382091497567,5.299542261388357,2.0
62,0.3290201855446292,5.276537576924527,2.0
63,0.3481533047208407,5.621624813829126,2.0
64,0.33635219168232167,5.536158213247331,2.0
65,0.4159971163799079,5.541005090107146,2.0
66,0.29894760902004186,5.2951013910080045,2.0
67,0.33843235805407756,5.2910395695897074,2.0
68,0.3734969884096921,4.779346154784726,2.0
69,0.3532466880221198,4.721206439244737,2.0
70,0.3831585325810818,4.832164681745437,2.0
71,0.3085652426215474,5.451006090084796,2.0
72,0.3747956049648944,5.438810606448816,2.0
73,0.3632582538180332,5.351310459955895,2.0
74,0.30029595026577205,5.099528815086164,2.0
75,0.4036208548424678,4.4790845394827175,2.0
76,0.39801430710998054,5.338918837806251,2.0
77,0.36090169623003626,4.9799756470513135,2.0
78,0.3420398004575683,5.33031536733498,2.0
79,0.36147967516252966,5.0800326579314845,2.0
80,0.30054126347279464,5.147905354082848,2.0
81,0.37388983894002215,5.437407270576863,2.0
82,0.39509229753039227,5.552512445963552,2.0
83,0.31536359368857864,5.252232514853584,2.0
84,0.31856931643338443,5.2494077007793205,2.0
85,0.39870619727599627,5.7842534119606315,2.0
86,0.3746211352669952,5.0189825020753425,2.0
87,0.32487597911406213,5.10328802658789,2.0
88,0.33948689858550707,5.286982077944955,2.0
89,0.2883536285102685,4.744315543185771,2.0
90,0.3620350013717868,5.523004871436827,2.0
91,0.379977792236072,5.556032682664599,2.0
92,0.3707657874794223,4.955467368948364,2.0
93,0.34742942766999635,4.997607782454409,2.0
94,0.2763650028975639,4.7822688351756355,2.0
95,0.2747099287060417,4.979326711502937,2.0
96,0.34115964875293103,5.47690388916609,2.0
97,0.3353534022464921,4.699770156783059,2.0
98,0.34291114947850193,5.156159644233241,2.0
99,0.3839732098382791,4.659481510156035,2.0
100,0.6080964061154024,3.528662768317603,3.0
101,0.6109485096516996,3.43113917803657,3.0
102,0.5955460125299845,3.397063696343345,3.0
103,0.6443688529122134,3.3404470160352524,3.0
104,0.671889948305894,3.440154547499452,3.0
105,0.6347761576934544,3.5944617617793813,3.0
106,0.5567866216032662,3.431975677174608,3.0
107,0.6585376241723384,3.474733260575216,3.0
108,0.7621419110854155,3.179545992465216,3.0
109,0.6567829101692823,3.8349346947528002,3.0
110,0.6810152028077837,3.4165152675468717,3.0
111,0.6849982976687522,3.269649082284376,3.0
112,0.5761372445808728,3.580893817547344,3.0
113,0.6507922014840668,3.917754319572251,3.0
114,0.6134904638877866,3.213619776453642,3.0
115,0.61347841478462,3.201670796622596,3.0
116,0.5560857489458442,3.1322022763313977,3.0
117,0.6022106055830215,3.1668771323477682,3.0
118,0.5655519683531169,3.488363818733729,3.0
119,0.7093790475188981,3.4217001682796173,3.0
120,0.6577139426352847,3.3018277346346334,3.0
121,0.5620240292292101,3.7614478202991672,3.0
122,0.6449209107851283,3.792051482720759,3.0
123,0.6666722145663644,3.518767901993789,3.0
124,0.6878900253851763,3.562768819674491,3.0
125,0.5826192795952349,3.471420451091361,3.0
126,0.6560396454080373,3.5886730822691693,3.0
127,0.6807859654906921,3.5584120954806933,3.0
128,0.632155616279223,3.727133998836175,3.0
129,0.5777299725973267,4.0480641724386075,3.0
130,0.6673446614453894,3.7053059319664983,3.0
131,0.6414099310099874,3.489444584522151,3.0
132,0.6819951069204248,3.3656162004053845,3.0
133,0.5248985144588345,3.4513955382187187,3.0
134,0.6397818159261841,3.4742230564189924,3.0
135,0.6079141177546895,3.5538792952187097,3.0
136,0.5570227527490088,3.049455601326204,3.0
137,0.49931712077631146,3.4551469066291087,3.0
138,0.5617463658975623,3.205928245197266,3.0
139,0.570220365790611,3.0944535946236265,3.0
140,0.5718322395978639,3.681630273284009,3.0
141,0.7008315138957303,3.496474899751269,3.0
142,0.7359597199971355,3.396059893260655,3.0
143,0.5630736150258747,2.6675164903021455,3.0
144,0.5564223837331922,3.5375584201699533,3.0
145,0.5832561523377673,3.6215891063349703,3.0
146,0.6740053036319695,3.1089123420246203,3.0
147,0.6042275762486116,3.312983535681134,3.0
148,0.5895420302098502,3.07708505891182,3.0
149,0.7009496408050389,3.365884119782296,3.0
150,0.022360220441056095,5.267190789506271,4.0
151,0.042668655536889255,4.872809783596412,4.0
152,0.053768763754243706,5.1304071028507625,4.0
153,0.03283044130195039,6.084739735584762,4.0
154,0.046693785120357344,5.456433006553765,4.0
155,0.042383951389156696,5.204187094622048,4.0
156,0.04750977752233037,4.883516030019145,4.0
157,0.05183296721175338,5.41308956567461,4.0
158,0.055825354610871784,5.3731237586678064,4.0
159,0.04264288934596457,6.319680783684022,4.0
160,0.022725381624212497,6.145401906578479,4.0
161,0.052503811011926846,5.428560267844841,4.0
162,0.05895653298019986,5.5954338835429205,4.0
163,0.06448833473630991,5.74465692493052,4.0
164,0.057589335594072505,5.038321072920249,4.0
165,0.02375045496529984,5.777666622362722,4.0
166,0.03518524758004374,5.912771668553145,4.0
167,0.04879259310797543,6.196008104632173,4.0
168,0.027214406868520575,5.867404578043362,4.0
169,0.014489666827452636,5.1182523698262266,4.0
170,0.02173506970473971,5.210922253987047,4.0
171,0.04611856308897861,5.825053968913605,4.0
172,0.042994697093728586,5.3798702455174485,4.0
173,0.06381567945888539,5.301996209880682,4.0
174,0.04171547827881318,5.410977978174124,4.0
175,0.03881230550396086,5.46785374153305,4.0
176,0.038207158407532194,5.323802757925693,4.0
177,0.03525937584022467,5.765443857302509,4.0
178,0.03717518797884991,5.191772113661082,4.0
179,0.0361210224543681,4.543564405064891,4.0
180,0.027364413955902063,5.302654417590681,4.0
181,0.029719778659176542,5.214793978354456,4.0
182,0.06441508025442091,5.189621809220173,4.0
183,0.06489366410486207,5.753330275294995,4.0
184,0.020649218845794796,5.5120862487636275,4.0
185,0.03843189536459563,5.943398418955714,4.0
186,0.05729599971813422,5.721461355123402,4.0
187,0.07507401768533743,5.424263591373622,4.0
188,0.029976106754713065,5.596819945471192,4.0
189,0.033970256496606475,5.336937971275663,4.0
190,0.035524766100735634,5.278203355895371,4.0
191,0.03646941321396578,5.911799222205686,4.0
192,0.009739268554391577,5.495792211131865,4.0
193,0.021797296635490893,5.34615178138717,4.0
194,0.06500257322809969,4.964725782139165,4.0
195,0.06282246741878308,6.470260207836661,4.0
196,0.06144996252294614,5.303681971290742,4.0
197,0.030498884589869598,4.915044085725173,4.0
198,0.030477928747711235,5.60262140429313,4.0
199,0.0625753932419765,5.01873112920546,4.0
200,0.3642645511222399,3.4898348679918083,5.0
201,0.3727004655823026,3.720301472864287,5.0
202,0.39588750882791535,2.997323275051686,5.0
203,0.43517867191578863,2.9833196189649946,5.0
204,0.31385036152097806,3.3702757551782674,5.0
205,0.3459837062309378,3.42493046492909,5.0
206,0.3792748868833844,3.562543425895607,5.0
207,0.31578302850474627,3.1470623217397216,5.0
208,0.3769152936113053,3.127709224646093,5.0
209,0.4513358033392346,3.3734226160027276,5.0
210,0.4248279878515046,3.363680470072536,5.0
211,0.45588121546654564,3.3534732179403637,5.0
212,0.3051244215833364,3.440367183761332,5.0
213,0.45231693037242837,3.2887977552465504,5.0
214,0.38071843485671913,3.6193642809397555,5.0
215,0.41658984278885947,3.0815092620278666,5.0
216,0.4093510329063573,3.1143064789947146,5.0
217,0.35177761843526717,3.617213334273832,5.0
218,0.40778002087524245,3.2280222049480223,5.0
219,0.4452040412166258,3.022404938962433,5.0
220,0.3637342278855372,3.7753735758343803,5.0
221,0.31828560263017136,3.070512997656291,5.0
222,0.37324721128829874,3.445465683068604,5.0
223,0.4190804275305721,3.5669194808468947,5.0
224,0.43738169415255507,3.2239212601585976,5.0
225,0.36834128481105854,3.4524718943266883,5.0
226,0.40895776514537036,3.1695024623690395,5.0
227,0.44492308616931514,3.054781443217366,5.0
228,0.40261598960852596,3.3299940489237887,5.0
229,0.3527336240947579,3.4246617439709324,5.0
230,0.3682164600629034,3.2027637313551702,5.0
231,0.3867604862617643,3.447171829101798,5.0
232,0.3334368672237144,3.520150488044463,5.0
233,0.346170516035599,3.1228134366787144,5.0
234,0.33984918000456626,3.4291438753867225,5.0
235,0.30338176957215335,3.473561654740698,5.0
236,0.3719561867896049,3.6307273750162716,5.0
237,0.3949441254221383,3.360326723782705,5.0
238,0.4459181766450553,3.417895327045214,5.0
239,0.4628147307070479,3.756910644559455,5.0
240,0.4591522387545246,3.3564170934867494,5.0
241,0.38038954316954404,3.3523666268761683,5.0
242,0.3744743712296717,3.3262958138302205,5.0
243,0.42782475687260835,3.5177352055295827,5.0
244,0.4495136111459027,3.3574882523188725,5.0
245,0.4269852978564237,3.406659554767713,5.0
246,0.4325425195829909,3.5630886488919744,5.0
247,0.3996893167418275,3.550239410352978,5.0
248,0.37685898441093146,3.4174949628017686,5.0
249,0.45360232757427893,3.4545664516665644,5.0
250,0.2903881575247257,4.609343890682486,6.0
251,0.27710307258939204,4.16817387343618,6.0
252,0.26354817727669955,4.183711059894844,6.0
253,0.30843856488524685,3.9658949245039348,6.0
254,0.2942653734242086,4.100409155054483,6.0
255,0.24988736470203698,4.3880932633605445,6.0
256,0.28381390947767837,4.633612240662958,6.0
257,0.2997441813785975,4.380885930928612,6.0
258,0.26405998106826056,3.925928081794325,6.0
259,0.2627980203193113,3.9757616031346026,6.0
260,0.2703029813644167,3.806087157796051,6.0
261,0.2945210392114487,4.360099826624038,6.0
262,0.23678786387591108,4.011134650130364,6.0
263,0.2509356855821306,4.705614013983286,6.0
264,0.26598666033681845,4.0228113794696325,6.0
265,0.2816342902839105,4.589997370445158,6.0
266,0.2816509890613895,4.588729833753977,6.0
267,0.2272948460921292,4.226421420305367,6.0
268,0.22027594358567165,4.289226975943115,6.0
269,0.33685804825734983,4.013274495299957,6.0
270,0.21549529894761393,3.8881748273829677,6.0
271,0.26984430095400835,4.29940333012715,6.0
272,0.2232130688076552,3.686259127603226,6.0
273,0.22865781360367765,4.52914417365187,6.0
274,0.29653076454615224,4.527620792512751,6.0
275,0.24140808383992787,4.518486167476398,6.0
276,0.29888888637187044,4.20241059105846,6.0
277,0.2645742482899161,4.476562327902074,6.0
278,0.3463121688455518,4.324313033345695,6.0
279,0.3110441514412216,4.032842727636104,6.0
280,0.25007970526154033,3.9994588640122664,6.0
281,0.232738925292936,4.363347509514672,6.0
282,0.21377964225124568,4.5880424346706,6.0
283,0.2684725894166476,4.120903255516809,6.0
284,0.29671852492187073,4.28167766418925,6.0
285,0.25833076654423454,4.12880208859314,6.0
286,0.2292977290408414,4.19299315549638,6.0
287,0.3217358937704925,4.724925339953053,6.0
288,0.24889196251583184,4.714828379806613,6.0
289,0.30956772107007396,4.236687176124679,6.0
290,0.2499325909259912,3.9410058995036894,6.0
291,0.2214894876623812,3.389593522651678,6.0
292,0.3147968252418579,4.150289803493169,6.0
293,0.27982052266279756,3.764308588182975,6.0
294,0.3068746650879228,4.368800843976322,6.0
295,0.2721683471565001,4.090980474326915,6.0
296,0.25464007075672684,4.214564067025781,6.0
297,0.23412726432207703,3.81052632734495,6.0
298,0.2579098395822406,4.0007751017699125,6.0
299,0.2554478997214288,4.3584057922481145,6.0
300,0.7371226553004712,5.147974517174113,7.0
301,0.8155919915684107,4.167972739451473,7.0
302,0.7517016370864223,4.340720706506096,7.0
303,0.7596162575358305,4.449521073084364,7.0
304,0.8316349041624264,4.811409351060269,7.0
305,0.5200797174807934,4.481977178179228,7.0
306,0.7218740275385843,4.179497063679298,7.0
307,0.6193778867809123,5.0751937949895245,7.0
308,0.7677853936371953,4.784225690848348,7.0
309,0.7255016780812842,4.739507585251994,7.0
310,0.8079245030453702,4.257729423639766,7.0
311,0.7843776423351282,4.774138507832022,7.0
312,0.7787151802390598,4.702218701006528,7.0
313,0.7322819843759515,4.359746566631833,7.0
314,0.6141981846694119,4.4822200731243615,7.0
315,0.7911558100262267,4.450755584899418,7.0
316,0.8098057726606394,4.416693169810619,7.0
317,0.7920753973686352,4.635391094190041,7.0
318,0.6660835781938963,4.588427267310757,7.0
319,0.836144728908947,5.073628504220131,7.0
320,0.8089730482794084,4.641458782081489,7.0
321,0.7093513975121221,4.548060299933781,7.0
322,0.6875604852163635,4.394471982226785,7.0
323,0.6803700253247628,3.6018845826841766,7.0
324,0.7120080522491692,4.457928900516985,7.0
325,0.6886243710929084,4.6899923802602155,7.0
326,0.6980883289974029,4.159009440573425,7.0
327,0.7052210629776556,4.49231301138046,7.0
328,0.6682520597010594,5.046563926581964,7.0
329,0.7563771887681418,4.0508972118637665,7.0
330,0.7450783754507142,4.312751649172804,7.0
331,0.7041887148185838,4.474791770221572,7.0
332,0.7403931516800624,5.156891324865192,7.0
333,0.6792715143810545,4.657750581159434,7.0
334,0.682417304822339,4.078572349784691,7.0
335,0.6386061770124554,5.077784288874067,7.0
336,0.6933305005755064,4.636395706630458,7.0
337,0.7275523190129783,4.681454158366074,7.0
338,0.7254884866525501,4.679937940621375,7.0
339,0.6783184376057975,4.5456823370177775,7.0
340,0.7840563075823819,4.599898781811445,7.0
341,0.7171431799606116,4.175025042238191,7.0
342,0.7358497008555387,4.140608347026894,7.0
343,0.7175850137035757,4.417492617050387,7.0
344,0.7541730021087492,4.580281133699677,7.0
345,0.6204468325890856,4.380095524416679,7.0
346,0.8451903161250506,4.460059580562635,7.0
347,0.8532949156588495,4.748391522062831,7.0
348,0.6807922804948295,4.989959966934069,7.0
349,0.8160071709194049,4.601702112681765,7.0
350,0.22315397512895851,6.180423618971696,8.0
351,0.1941050147529209,5.1693472200859265,8.0
352,0.11525071338430057,5.791777367435234,8.0
353,0.23441002235615066,6.290257634023838,8.0
354,0.15801310479981703,5.591342908289311,8.0
355,0.20680471688085209,5.99932733705027,8.0
356,0.2223373416368282,5.345947178764445,8.0
357,0.1887761093927347,6.02052685444237,8.0
358,0.15403674871200448,6.406255706819677,8.0
359,0.23891145196791724,5.746822784223583,8.0
360,0.13457487621499648,5.562806436171907,8.0
361,0.2015445079789937,5.444035028549241,8.0
362,0.17669247198449983,5.365255654066436,8.0
363,0.18824113552142693,5.86201698448868,8.0
364,0.19470292220786392,6.737477417906703,8.0
365,0.1927982537939578,5.69885729484717,8.0
366,0.1532709177434814,5.505809066274689,8.0
367,0.20590213934863574,5.38519945966367,8.0
368,0.16150543606525747,5.850885737194287,8.0
369,0.22168896354900405,5.8757242792982955,8.0
370,0.2365884132783671,6.807371329471051,8.0
371,0.23751516590232624,5.845057288473288,8.0
372,0.19927324163577073,5.773543702122599,8.0
373,0.19618020984428847,6.250904982200096,8.0
374,0.19836169986355104,6.167550290909669,8.0
375,0.22365703729267292,6.632061912785682,8.0
376,0.2305040944897084,6.093613476302349,8.0
377,0.1834835115832424,5.78967369387834,8.0
378,0.22761699373658234,5.52746134504973,8.0
379,0.1293690457355261,5.184814014935826,8.0
380,0.18568416750946154,6.193881029191085,8.0
381,0.17592911919043272,6.220168961014607,8.0
382,0.18752566892894323,5.882040886575504,8.0
383,0.19676787331078094,6.400731789450394,8.0
