,0,1
0,0.7987286683639246,4.552176408789823
1,0.9463302841843907,4.469577974306222
2,0.9176212551739812,4.188533976707957
3,0.8444170383271347,4.59206089080438
4,0.8737806096330014,4.760538770852615
5,0.9868555279496477,4.166971988363569
6,0.8423868132174355,4.458956540750152
7,0.7873827805035439,4.456622300762152
8,0.840434049114458,4.0159847014302885
9,0.8567438454771208,4.532972151280327
10,0.7722399586782993,4.109658228233972
11,0.734121793161145,4.182030322554856
12,0.8188019168622392,4.355810706923371
13,0.9742762386646879,4.2159255025266935
14,0.7339441256943956,4.55002391422286
15,0.9655769256531777,4.671851320603134
16,0.8883255446922911,4.207117273187616
17,0.8287859704994611,3.9694643674798042
18,0.8905013556923191,4.564634460189163
19,0.8130153450293526,4.020544057567963
20,1.0089118124029919,4.37392971555265
21,0.8436778559501933,4.026662016265597
22,0.9296303445849253,4.519190393348307
23,1.0340588010481588,4.5646514927440585
24,0.8326043444178669,4.239890859396076
25,0.8825191387030107,3.906534944001065
26,0.842150979940213,4.544087129962505
27,1.0277800287918744,4.592452825378538
28,1.0367173020118485,4.65108497249332
29,0.8115061867215211,4.156018684005375
30,0.8995918805760723,4.725928951738088
31,0.8377111038157458,4.655879234051642
32,0.7903094807884563,4.152871392121414
33,0.8957685542685265,3.8258898165568254
34,0.942457631664934,4.640333813452775
35,0.8962427825218073,3.8806198569579964
36,0.8279468982283965,4.346141361071317
37,0.8508831092015339,3.987832847511906
38,0.8520816414294637,4.745627591593349
39,0.89770931607958,4.279723931477636
40,0.8501123797349828,4.537090136786873
41,0.8521390248207632,3.8972533597193113
42,0.7694804891348669,3.9511105239272557
43,0.7973142354036808,4.975727808261626
44,0.801659323918021,4.256360014354199
45,0.8497117358375131,4.403335068597152
46,0.8590074925010909,4.0862328811009485
47,0.7687107897705983,4.520889117883452
48,0.916548406732786,4.050370914315985
49,0.7700152020827626,4.228097691069355
50,0.8287282651555969,3.9498429402523128
51,0.9590467962597892,4.510396021299793
52,0.8002898663795809,4.210389492139492
53,0.8467943871223931,3.8680709093015677
54,0.8771224270479836,4.431092160914184
55,0.91476022022171,4.1347442769174
56,0.8663930085022367,4.934705676601142
57,1.0555171690340988,4.211040267026539
58,0.7767479643290741,4.77493777872579
59,0.7864076982839506,4.157653820060523
60,0.8919749883682506,4.215917745321356
61,0.7967417864902231,4.053178205056997
62,0.939105570749223,4.333984288333929
63,0.8505324320214666,4.198870760999013
64,0.9479763394628468,4.475794014779121
65,0.8512665765678239,4.499576558697767
66,0.9158412623964345,4.239555809693006
67,0.869486112187734,4.091226932393622
68,0.967581290444433,4.453395883664086
69,0.8230825003528052,4.407153375888747
70,0.8998409523309484,4.002426438551139
71,0.7962322381203798,3.855148748177936
72,0.9411969923329877,3.909528404602171
73,0.851328219634416,4.151597297224222
74,0.9442505786162497,4.120416783895248
75,0.8340007077844541,4.095294336406282
76,1.049949400731261,4.666785855845853
77,0.9377126711333796,4.299998276423142
78,0.8983585189315674,4.23665912552882
79,0.803010300115452,3.7376718982334407
80,0.8454218242409753,4.094226891738505
81,0.9420023917057714,4.554161219079204
82,0.9213542855345244,3.877403519691537
83,0.9948599095628988,4.218745277297474
84,1.0721704234009872,4.281292529875013
85,0.811714257956714,4.748109200493415
86,0.9620915542372511,4.050558803812711
87,0.9962415643046741,3.7699443888846007
88,0.9996099654166598,4.355334558286549
89,0.9654090536845734,4.460297189289607
90,0.8599581834374076,4.085346474483088
91,0.864693811838563,4.259717576288446
